0.996951,0.55564,0.429116,0.219512,0.125,0.158537,0.101372,0.0739329,0.150915,0.0571646,0.0579268,0.0403963,0.035061,0.0327744,0.0464939,0.0556402,0.0251524,0.0602134,0.0442073,0.0327744,0.027439,0.0289634,0.0266768,0.0190549,0.0221037,0.0266768,0.054878,0.0182927,0.0190549,0.0228659,0.0243902,0.0259146,0.0198171,0.0167683,0.0205793,0.0205793,0.0152439,0.0228659,0.0167683,0.0175305,0.0198171,0.0167683,0.023628,0.0640244,0.0304878,0.0259146,0.0289634,0.0221037,0.0213415,0.0175305,0.0175305,0.0198171,0.0175305,0.0182927,0.0144817,0.0167683,0.0160061,0.0160061,0.0137195,0.0167683,0.0167683,0.0129573,0.0182927,0.0175305,0.0152439,0.0152439,0.0182927,0.0144817,0.0160061,0.0175305,0.0152439,0.0152439,0.0175305,0.0144817,0.0160061,0.0167683,0.0167683,0.0160061,0.0160061,0.0152439,0.0144817,0.0152439,0.0167683,0.0160061,0.0152439,0.0190549,0.0144817,0.0152439,0.0167683,0.0167683,0.0160061,0.0129573,0.0160061,0.0144817,0.0152439,0.0152439,0.0160061,0.0160061,0.0167683,0.0175305,0.0175305
0.998476,0.659299,0.323171,0.253811,0.126524,0.105183,0.117378,0.148628,0.119665,0.0853658,0.0556402,0.0754573,0.0762195,0.0503049,0.0419207,0.0823171,0.0381098,0.03125,0.0297256,0.0419207,0.0358232,0.0320122,0.038872,0.0259146,0.0320122,0.0434451,0.0282012,0.0335366,0.0289634,0.027439,0.0289634,0.0411585,0.0403963,0.0327744,0.0282012,0.027439,0.0259146,0.0259146,0.027439,0.027439,0.03125,0.0228659,0.0259146,0.0251524,0.0243902,0.0228659,0.0266768,0.0228659,0.0251524,0.0243902,0.0228659,0.0228659,0.0228659,0.0228659,0.0259146,0.023628,0.0228659,0.0243902,0.0213415,0.0228659,0.0251524,0.0221037,0.0221037,0.0228659,0.0221037,0.0228659,0.0251524,0.0205793,0.0282012,0.023628,0.0251524,0.0228659,0.0213415,0.0228659,0.023628,0.0228659,0.0205793,0.0213415,0.0289634,0.0266768,0.023628,0.0251524,0.0243902,0.0228659,0.980183,0.638719,0.426829,0.282774,0.342988,0.139482,0.11814,0.0685976,0.102134,0.0647866,0.0525915,0.105945,0.0487805,0.0602134,0.0914634,0.173781,0.0419207
0.999238,0.65625,0.389482,0.256098,0.197409,0.140244,0.140244,0.102896,0.0762195,0.058689,0.0990854,0.0685976,0.0769817,0.066311,0.0396341,0.0373476,0.035061,0.0335366,0.0335366,0.0739329,0.027439,0.0327744,0.0175305,0.0259146,0.0259146,0.0198171,0.0167683,0.0297256,0.0175305,0.0129573,0.0129573,0.027439,0.0190549,0.0167683,0.0213415,0.0190549,0.0152439,0.0144817,0.0144817,0.0182927,0.0121951,0.0160061,0.0129573,0.0121951,0.0259146,0.0144817,0.0167683,0.0129573,0.0137195,0.0160061,0.0175305,0.0175305,0.0182927,0.0129573,0.0182927,0.0137195,0.0121951,0.0129573,0.0114329,0.0152439,0.0137195,0.0144817,0.0129573,0.00990854,0.0114329,0.0114329,0.0144817,0.0129573,0.0121951,0.0137195,0.0129573,0.0129573,0.0137195,0.0114329,0.0121951,0.0129573,0.0137195,0.0129573,0.0114329,0.0144817,0.0152439,0.0121951,0.0106707,0.0114329,0.0114329,0.0114329,0.0137195,0.0121951,0.0152439,0.0121951,0.0129573,0.0259146,0.0121951,0.00990854,0.0144817,0.0121951,0.0137195,0.0144817,0.0114329,0.0152439,0.0121951
0.999238,0.505335,0.307165,0.266768,0.125762,0.121951,0.141768,0.105945,0.0693597,0.0670732,0.070122,0.0556402,0.0411585,0.0419207,0.0396341,0.0464939,0.0426829,0.0373476,0.0304878,0.035061,0.0266768,0.027439,0.0579268,0.023628,0.0266768,0.0251524,0.0221037,0.027439,0.023628,0.0243902,0.0365854,0.035061,0.0205793,0.023628,0.0175305,0.0152439,0.0190549,0.0190549,0.0182927,0.0182927,0.0167683,0.0198171,0.0221037,0.0190549,0.0198171,0.0175305,0.0221037,0.0198171,0.0213415,0.0221037,0.0190549,0.0228659,0.0175305,0.0190549,0.224085,0.0632622,0.0510671,0.027439,0.0327744,0.0259146,0.0167683,0.0289634,0.03125,0.0213415,0.0205793,0.0221037,0.0175305,0.0198171,0.0152439,0.0190549,0.0205793,0.0342988,0.0228659,0.0175305,0.0190549,0.0243902,0.0160061,0.0198171,0.0198171,0.0182927,0.0205793,0.0167683,0.0175305,0.0167683,0.0182927,0.0198171,0.0205793,0.0167683,0.0167683,0.0167683,0.0167683,0.0182927,0.0175305,0.0167683,0.0182927,0.0167683,0.0160061,0.0152439,0.0167683,0.0167683,0.0167683
0.999238,0.666158,0.387195,0.257622,0.181402,0.157012,0.183689,0.0823171,0.070122,0.0777439,0.0442073,0.0472561,0.0495427,0.0419207,0.0396341,0.0640244,0.0335366,0.0221037,0.0251524,0.0251524,0.0297256,0.0228659,0.0243902,0.0190549,0.0152439,0.0190549,0.0213415,0.0205793,0.0167683,0.0221037,0.0160061,0.0198171,0.0190549,0.0190549,0.0137195,0.0129573,0.0129573,0.0129573,0.0137195,0.0129573,0.0129573,0.0144817,0.0137195,0.0137195,0.0137195,0.0259146,0.0175305,0.0640244,0.0617378,0.0167683,0.0205793,0.0129573,0.0152439,0.0160061,0.0175305,0.0175305,0.0152439,0.0144817,0.0152439,0.0137195,0.0114329,0.0121951,0.0121951,0.0129573,0.0121951,0.0137195,0.0121951,0.0106707,0.0129573,0.0121951,0.0144817,0.0152439,0.0114329,0.0137195,0.0129573,0.0129573,0.0137195,0.0121951,0.0114329,0.0160061,0.0152439,0.0137195,0.0114329,0.0106707,0.0121951,0.0137195,0.0106707,0.0114329,0.0121951,0.0182927,0.0182927,0.0114329,0.0129573,0.0114329,0.0106707,0.0205793,0.0129573,0.0114329,0.0114329,0.0106707,0.0121951
